id,black_mean,black_variance,white_mean,white_variance,evidence
22,154.70937083980755,30054.495108311326,69.37361224473013,47166.810467344934,0.5834760624339681
26,154.70937083980755,30054.495108311326,69.37361224473014,37879.79304301273,0.58607611224596
35,-170.71221207305933,12720.270681007383,-47.94826122136127,25609.34815197817,0.3627009522198981
32,287.2023372304317,35035.88699566244,116.35314051316793,42123.889019180904,0.663307683539889
33,-39.03095086727176,29292.231388435022,-170.71221207305933,11777.00405315078,0.3549125295874853
34,287.2023372304317,28572.979534764832,-47.948261221361264,21670.046921614896,0.18358675293101712
63,0.0,60235.272498719016,0.0,60235.272498719016,0.4999999962173215
62,0.0,60235.272498719016,0.0,60235.272498719016,0.4999999962173215
61,0.0,60235.272498719016,0.0,60235.272498719016,0.5000000037826785
57,-101.08716200946931,9394.82360953886,75.4931162704653,28111.978852999473,0.6935260217430209
59,0.0,60235.272498719016,0.0,60235.272498719016,0.4999999962173215
58,0.0,60235.272498719016,0.0,60235.272498719016,0.4999999962173215
64,260.7917039124963,38531.60304330655,104.72991927437963,28230.27710357441,0.34502605231045824
60,-246.3377601487945,40951.441374017544,-107.22089886492007,28930.97909200593,0.362484930413058
65,84.54858869914001,46127.91218140948,75.4931162704653,24232.674937085834,0.49086637328520455
70,112.08555764094919,45245.86577865191,0.0,40183.58391725463,0.6063137463924745
67,0.0,40183.58391725463,-15.276510208731489,18863.887050374327,0.5160412739878063
68,-101.08716200946931,9429.315438421818,212.60408838856173,19376.193969061434,0.822326414226102
69,-246.3377601487945,32199.73390017129,0.0,40183.58391725463,0.26896986011540036
71,0.0,40183.58391725463,0.0,60235.272498719016,0.5000000037826318
72,-226.45749314171215,40755.047252945325,0.0,40183.58391725463,0.29071734564227036
73,0.0,40183.58391725463,0.0,40183.58391725463,0.49999999621752267
74,0.0,40183.58391725463,-107.22089886492007,24554.39148998336,0.6088122722757602
66,0.0,40183.58391725463,-4.706329744115405,21812.055070272552,0.5048896427474204
56,260.7917039124963,31110.307223106865,-15.276510208731489,16793.48157394474,0.7741645607941973
45,260.7917039124963,31110.307223106865,0.0,40183.58391725463,0.7434663656235054
54,84.54858869914003,33953.46501156983,-101.08716200946931,9429.315438421818,0.3021703248376002
36,260.7917039124963,31110.307223106865,0.0,40183.58391725463,0.7434663656235054
37,0.0,40183.58391725463,75.4931162704653,24232.674937085834,0.5772265869565316
55,0.0,40183.58391725463,-4.706329744115401,19050.815868157293,0.4950602198469175
39,112.08555764094919,34419.05120462077,0.0,40183.58391725463,0.6099359604546549
40,0.0,40183.58391725463,0.0,40183.58391725463,0.49999999621752267
41,-107.22089886492007,24554.39148998336,0.0,40183.58391725463,0.6088122798397071
42,0.0,40183.58391725463,104.72991927437963,24233.831204113067,0.6064687939576375
43,84.54858869914003,33953.46501156983,212.60408838856173,18523.710441104322,0.6350256865531589
44,-246.3377601487945,32199.73390017129,-4.706329744115401,19050.815868157293,0.7426443156510847
38,0.0,40183.58391725463,-15.276510208731489,16793.48157394474,0.48383287999623004
46,0.0,40183.58391725463,75.4931162704653,24232.674937085834,0.5772265869565316
47,0.0,40183.58391725463,0.0,40183.58391725463,0.49999999621752267
48,0.0,40183.58391725463,0.0,40183.58391725463,0.49999999621752267
49,0.0,40183.58391725463,212.60408838856173,18523.710441104322,0.28838185439194924
50,-246.3377601487945,32199.73390017129,0.0,40183.58391725463,0.26896986011540036
51,112.08555764094919,34419.05120462077,0.0,40183.58391725463,0.6099359604546549
52,-226.45749314171215,33843.51490656005,-107.22089886492007,24554.39148998336,0.6233468378467988
53,-15.276510208731489,16793.48157394474,104.72991927437963,24233.831204113067,0.3671909696208854
93,71.9563016341036,21922.442024953583,0.0,60235.272498719016,0.569457746920978
94,71.95630163410358,18679.252987572803,-98.08997637514364,25616.18153959962,0.6819556806675062
95,-98.08997637514365,21924.3596256088,-90.81849177441966,17031.19331627475,0.4917056353167607
96,-98.08997637514365,21924.3596256088,-53.19361008645013,8504.4717907696,0.4468450425063278
98,211.11048401973258,14380.068455918827,0.0,40749.187350670756,0.7128261642610303
99,232.08676254958013,20794.736002886464,50.160199768149646,15946.563747636794,0.6994529188429193
103,239.48479849037687,38987.95755634713,0.0,60235.272498719016,0.7096575481572843
101,-167.97880389699907,17470.031013873697,239.48479849037687,32266.31432915367,0.137449763147311
102,239.48479849037687,32266.31432915367,-239.78418604748288,25443.4701812199,0.8926636068293878
92,71.95630163410358,18679.252987572803,-239.78418604748288,24298.843552217015,0.806337844173794
104,-53.193610086450136,7973.140111968892,0.0,45603.80216996136,0.44315360703093637
105,-53.193610086450136,7973.140111968892,50.16019976814965,14489.39098940795,0.37445202796414007
106,50.16019976814965,14489.39098940795,-239.78418604748288,24298.843552217015,0.793766441536413
100,232.08676254958013,18370.167494029076,0.0,45603.80216996136,0.7248834933742565
91,38.189476838972865,12994.101065671191,-90.81849177441966,14937.980229539839,0.6508991582299356
97,211.11048401973258,13280.26733342386,0.0,45603.80216996136,0.7101663935334184
89,38.189476838972865,11893.049747987461,232.08676254958013,18370.167494029076,0.28303839346747195
90,38.189476838972865,11893.049747987461,0.0,40749.187350670756,0.5410353334654094
76,177.2542157498504,18106.19151343082,0.0,60235.272498719016,0.6684346528829661
77,177.2542157498504,16223.156510316196,239.48479849037687,32266.31432915367,0.43223085635535274
78,177.2542157498504,16223.156510316196,257.14570987934735,20805.71659944858,0.40895149156092775
79,0.0,60235.272498719016,50.16019976814965,14489.39098940795,0.4502772965860495
80,0.0,40460.466253708866,71.95630163410358,18679.252987572803,0.4249302456976992
81,0.0,40460.466253708866,38.189476838972865,11893.049747987461,0.45891786393215706
75,177.2542157498504,16223.156510316196,211.11048401973258,13280.26733342386,0.45967219962126143
83,257.14570987934735,17888.977971850698,-98.08997637514365,21924.3596256088,0.8398552063601241
84,257.14570987934735,17888.977971850698,-53.193610086450136,7973.140111968892,0.8231203285330011
85,257.14570987934735,17888.977971850698,-167.97880389699907,16712.39909701908,0.8858777791931375
86,0.0,43374.2684869872,-90.81849177441966,14937.980229539839,0.5946757775063789
87,0.0,43374.2684869872,211.11048401973258,13280.26733342386,0.28826718651757105
82,0.0,40460.466253708866,232.08676254958013,18370.167494029076,0.27142896436845804
88,0.0,43374.2684869872,-167.97880389699907,16712.39909701908,0.6698262428943758
135,-54.053941639340565,14576.433687952125,120.8832298381986,10730.220922861157,0.7024081226034309
136,-40.93389302009404,11684.971660276482,103.09222587997527,34183.4379366821,0.6548894226102022
137,-105.08380479795503,27327.623367546395,0.0,60235.272498719016,0.40080518738680293
138,0.0,60235.272498719016,21.242797383601395,30675.522550065958,0.5200646986541185
139,-14.745926776729007,25983.456842072497,0.0,60235.272498719016,0.5141291363616565
140,314.54784791549844,16403.719816622306,-13.716276132970648,37978.444967732044,0.8079020627918689
144,0.0,60235.272498719016,-280.56957434537173,39290.55551089055,0.740853765173452
143,-65.78738782542233,6882.547890439531,-170.73838641875872,38572.755285703155,0.385418897656978
145,0.0,60235.272498719016,0.0,60235.272498719016,0.5000000037826785
146,-175.1422094291069,13942.671829294366,0.0,60235.272498719016,0.6686769450065431
147,74.56104791049891,19163.24358561005,-147.56290976756935,14159.700361557303,0.7410739222617788
134,0.0,60235.272498719016,176.8204325086233,27947.969408270226,0.6633200705046656
148,0.0,60235.272498719016,0.0,60235.272498719016,0.4999999962173215
141,-33.945011578458136,51659.9187176828,0.0,60235.272498719016,0.46976922125874626
133,171.8180787611025,12572.320378943612,357.83556147570573,14675.71384461834,0.7119256167095763
142,-130.55444094264877,23688.9074860656,167.2920279194824,10180.2949572837,0.8049232559280041
158,-100.18815309972665,45482.84790273968,-71.42289198316159,11947.434048308769,0.46963294400987055
151,148.81531057983727,11010.170118498541,60.661093839980275,47975.14490163694,0.5917257270259136
152,161.7732193497675,31083.20329570422,170.51172933538837,10793.38330800249,0.49016157766041063
153,102.6836204911018,45415.857934907486,63.340019209537296,26516.660391187415,0.46059324031955584
154,350.03131482559974,17228.101372204343,87.74876803961371,19264.14972242596,0.773505995304616
155,91.73149103061213,45781.85619823481,58.71812311829284,38504.090991151796,0.5317922176866079
156,-74.59416347113003,24638.46039795591,38.62228511174167,50862.401983299096,0.6106957982281331
157,-131.84707759046125,45284.1451079735,-55.2021540614088,23594.988108930054,0.4228142317932993
159,-168.8685553918088,23846.781005170564,-89.68791555808346,14661.211028584956,0.5896572551743673
160,-323.32346914144574,38645.432756406866,145.6685024082766,12437.716627324724,0.8931175551623078
150,225.43744561495737,26929.309822292744,91.73149103061209,45781.8561982348,0.36882418169655207
161,-91.73149103061209,45781.8561982348,-104.4697405344464,7346.790199027681,0.48631540545747254
163,-36.35161313946511,36298.71291736635,-173.6148088578089,14392.950856125535,0.6452539381121553
162,-101.60160803856378,45443.74738280196,-211.31227672495382,14123.845316971267,0.613317785837556
149,401.8767552001211,14856.669683013855,-33.59878062771502,21987.56613113943,0.8890766833445417
165,407.4253673500766,15139.901550419909,235.5697983732969,27769.285603168348,0.6847342527048148
166,162.0822371577171,10689.066302777104,227.50181436085995,42240.02074893719,0.43004408646381354
176,-18.154231577517578,35201.07167785221,-73.31129142039482,13419.812946912298,0.5601020209323186
167,104.9575375451628,43402.32991704806,377.3790524981574,16627.6047031985,0.7610961285035519
168,123.85012854066807,23605.011382081124,155.34385150274673,41453.352780023306,0.5323237207412155
169,-56.114976101862545,32992.32957033427,-24.850897504540153,20917.344871505975,0.5334483298743445
170,165.06740897342596,20563.936467381594,-35.640390818111726,30827.94254850891,0.2939271861039561
171,6.860775363866846,29643.011828125567,-71.66947658763736,46980.82944148034,0.4229413424776858
172,139.13395249327624,9903.71056890039,-110.73283055600588,22748.101480461566,0.2332918509122729
173,-104.92209088708194,7152.901329296697,5.349118293206622,31785.085100199827,0.6235352223544115
177,-102.08527771316496,11497.842259821733,-248.11607484085738,13546.669362448802,0.6718482916428675
107,21.521222103320092,26036.406702737793,-248.11607484085738,12517.54754182131,0.7776215509195534
174,12.253504876852016,30088.56071664485,141.97692601954355,12509.354933138671,0.6421314474001999
180,-208.16373484622721,13844.25225276501,-57.138585767471994,48350.96775189583,0.6525655764049549
179,-190.8481954677709,42073.78049934694,-216.6161185135431,22035.958439499675,0.5265470610001683
178,-348.785383126481,38637.59641394183,-120.31434501621582,22080.47827511878,0.7240872770385309
175,0.6663987871741314,32035.636459071273,57.610839401730566,17904.94135239366,0.43829742004318134
113,197.5572316492038,23491.557056850506,-103.05435960051703,11097.444387117757,0.8063026582285899
114,197.5572316492038,21370.454937020702,-13.63226729221168,25238.335351844435,0.2806422494044799
111,-103.05435960051705,10618.11913584853,4.537208946467209,15730.392157872944,0.3720828278240403
110,184.32226556101952,10180.089170889192,197.5572316492038,21370.454937020702,0.48436960635419607
109,4.5372089464672065,14076.296957539711,197.5572316492038,21370.454937020702,0.7114426730899905
108,-13.632267292211688,22788.501156812028,-103.05435960051705,10618.11913584853,0.6033602374205386
112,-13.632267292211688,22788.501156812028,184.32226556101952,9407.721145966034,0.7191533302519841
194,-75.42059308111341,19865.252971496888,-42.50190400805622,27092.94230648228,0.4637862197071542
193,-74.99111632450776,12554.157727794527,-107.36296259588798,9068.638411904181,0.540205477474311
192,87.27843172279657,9142.105024636112,-130.5673002405182,7218.469693582615,0.7552925795254568
191,-117.17015536501324,13324.747033022906,-122.84838414448693,30347.632924939062,0.5063435778229309
189,123.18888057995467,16417.78782079794,-139.03663776884792,28673.820698326344,0.7653492414486864
185,137.90294006630944,27180.260874794323,46.16703027126299,30542.731654429776,0.4041797993429711
187,63.81321990158985,26175.97629242064,84.85463056009382,34795.30286650584,0.521931965055981
186,132.8799108723255,14172.56751710842,156.5749091434091,12402.951857578813,0.4713208783163241
184,-35.49879228120447,17654.947851977115,48.11276685618248,18261.192540781412,0.5956813089607127
183,105.62311674685168,19123.255129220383,13.986661209580657,31521.52568770249,0.40166484074524467
181,424.90165653638456,15062.31960358845,390.88161437644897,16650.28085961874,0.5400809722907521
188,92.72324187673867,26102.34437019903,48.34747374766701,26746.1146115368,0.547611931098531
182,234.180972534089,38943.05640192992,223.9188447479477,9137.528645704273,0.5112521520859787
196,-308.3488034315164,13034.692023610052,-283.0031063398104,20960.859289056283,0.5295582760858181
195,-270.69549564027534,13365.142346383827,-414.2015401554013,37788.77308588916,0.3487520975884142
115,-152.1958762600156,7100.3204333973445,92.54470638139804,9021.643133871274,0.7808072112387576
116,-152.1958762600156,7030.190204931852,120.43045116381508,11045.854188533,0.8026002310573173
117,-152.1958762600156,7030.190204931852,-59.482995242758875,11754.24148344265,0.6153343829317577
118,92.54470638139804,8794.771721985146,371.7937967356013,14239.991003038858,0.1978966024975266
119,-152.1958762600156,7030.190204931852,371.7937967356013,13532.974105644356,0.9387430293116069
207,-46.68043856586227,28298.633626458,-58.01843960339209,16939.38850511753,0.5125802455075458
206,-88.87997146266912,12093.441350649022,18.683929219489684,20915.159155240588,0.623857339697089
204,130.31179274821523,10889.851671502289,-35.27899630016918,16022.47919065443,0.6911781705938597
202,55.17362374748444,16735.375669761597,-38.79364664608894,10974.98092622891,0.6114833380768201
201,137.7352714272991,27615.329157891716,166.2219901668318,12834.762813102125,0.4677598502998832
198,104.92533988112456,26231.00800983642,205.96620375943144,8424.32414466974,0.6157154524782852
199,82.519817734731,16124.989127975408,122.61684243659795,26099.749130637527,0.4550253174666327
209,-159.83452465431682,27380.153156370277,-248.14603097478,16994.750983403377,0.5972834032309925
197,310.35299923838573,38564.52436443412,433.8195893964984,13955.207581333627,0.6303607713734314
210,-176.35086540745618,6669.493678763569,-328.05984880123714,13275.718705043444,0.6825897927414007
211,-125.0231754399594,23696.099421891267,-321.82362787605103,23402.831236348957,0.7056289277356018
200,307.8115741819986,11835.649821995345,154.44204189520414,23526.11348874733,0.6715541417612226
208,-132.07290145564087,8819.283029847309,-186.4557957003591,26210.008077756258,0.5628821096223862
203,69.13376215211056,21754.829324242295,138.5110088394439,8906.129905425445,0.418332575733514
122,-176.35086540745618,6535.019694593972,138.5110088394439,8466.391634892987,0.16058012581037534
128,-176.35086540745618,6535.019694593972,-7.118725743315574,33129.85597692568,0.6845219676615798
127,138.5110088394439,8466.391634892987,-7.118725743315572,28759.66230258126,0.33784002828354
126,138.5110088394439,8466.391634892987,-7.118725743315572,28759.66230258126,0.66215997171646
125,-328.05984880123714,12472.700678647047,-176.35086540745618,6535.019694593972,0.31652500171008735
124,-176.35086540745618,6535.019694593972,130.31179274821523,10302.480061011838,0.8310765006767913
123,138.5110088394439,8466.391634892987,130.31179274821523,10302.480061011838,0.48963061719608947
121,-46.68043856586227,23254.576131440303,69.13376215211058,18802.82622497576,0.3722022658446314
120,-46.68043856586227,23254.576131440303,-176.35086540745618,6535.019694593972,0.6503001080612327
224,94.80150193756286,17583.03664903507,134.0689927247168,11992.847690465182,0.5467253569739454
225,60.93309234017676,16173.761010309003,128.78493886737118,20238.2498150576,0.5777565185930505
226,54.312917236992334,21133.109837491877,83.0343923032432,15233.222886955316,0.4668861182542611
227,89.23198281206159,21425.404069193773,60.0665358590226,19551.78652173982,0.4670706464640553
228,149.31193796056633,15416.77527821294,160.717826846782,9905.661634867578,0.48609297733566
131,-311.3052872603128,10947.46710238141,-200.34017908818814,5582.755735749519,0.36119906429892745
230,-48.41864017414766,15220.017326878995,-200.34017908818814,5518.599055164865,0.6820855414921124
223,126.32262446525476,14861.152040084075,334.12954500357006,11953.429079223715,0.7339385849110355
231,-93.77637847339912,23416.186102719315,-137.19643645552665,11973.762338401531,0.44979438279676376
232,42.08105025687511,6498.389379606751,-346.54399840963947,22468.203830782182,0.87143684858139
234,-308.1406464223109,16151.440458381101,-311.3052872603128,10263.280006818091,0.5038372173804277
229,-130.07430348001864,8544.51392261142,-96.27346300700997,16414.629560168407,0.4587816263108362
222,211.08883274361665,8561.66857043461,282.73104430987826,27324.30646754285,0.582231310686732
233,-354.32820445005973,12530.372953325348,-266.5157342178111,24335.54749974714,0.5999464690626739
221,467.54112558794685,13992.6538975489,212.4030443529752,25765.573763035354,0.7642916624322673
129,160.71782684678197,9301.610108506511,42.08105025687511,6545.775431486333,0.6484583315662641
130,42.08105025687511,6545.775431486333,211.08883274361665,8167.6014579834955,0.7068877783291931
244,-155.51464118713412,15830.654346092195,-270.1421304413644,13538.432819689015,0.6339320966096198
246,31.00900787762431,18890.429018651346,-98.06918682609366,10911.571702984194,0.35035775675533176
245,16.32316897695508,6039.874380411409,50.529521768106186,13645.783841340715,0.5429406157775443
243,-23.825564677703415,13951.52981864416,31.67307921782832,14886.04914187448,0.4338869487990844
242,176.67774479132535,18631.449343199918,161.10906253690612,11331.206234212521,0.48147005506795815
241,-213.7667208500538,19944.635675227768,-153.922401308723,20538.84638401369,0.5674422353599234
240,495.98544088615273,13970.04280669312,334.9853691822858,25805.308644341083,0.6761538868143807
239,-358.75596816880955,22103.091551699108,-228.98585647063302,5398.206210643175,0.3479446225801803
238,104.80967446014122,18567.20763744269,188.34595444959933,15146.472874407742,0.5965740894326713
236,153.64770022607655,8726.015480985727,38.67435607600775,16073.009819728013,0.63737152591808
237,107.57996356763354,17436.6601170437,-108.00324820905405,8162.88619508053,0.7426840672172917
132,6.408812853375425,19834.10032307485,214.86877249309845,7979.44348517752,0.7335613304892523
235,354.2538276949324,37926.18589076027,360.8548044977299,11917.789407199985,0.4928136791293267
251,190.25949852859108,10847.380754104523,79.4746167994431,12508.982101501997,0.6335681757820922
253,-310.9437215407348,9288.849951121461,-255.31524444542072,18313.094306038143,0.5666817016669103
254,304.97205206450184,21556.235746574202,340.91208841546984,10916.364273829187,0.5421774778523634
255,209.34923341344467,14431.291510999807,134.9684498393519,16589.55466516942,0.5873012137321725
256,-375.02628408387505,12438.093353885133,-287.496685740103,16593.239009961962,0.39662758943796156
247,456.6679687643909,39018.28355802045,510.74913444192424,13606.685294656294,0.4419968437801323
248,72.2500250499419,16184.655099894811,180.52644581477378,8795.347432577964,0.6295882955409462
249,-294.89564310745493,13019.108609377974,-250.2271447551344,5457.09467959066,0.5563760526499468
250,130.75877169872342,15674.475711637448,-65.95819896691727,10289.126144741229,0.7239083033067403
252,23.228832930584186,12453.023688972487,0.2058592165948002,5964.195627504818,0.4708497935817818
257,257.8456942176569,17720.928304423735,-108.14396866700842,8086.4185388610995,0.8611868530916066
258,257.8456942176569,16916.068435213543,-331.07379858535984,9224.060056271139,0.9531995938462356
259,-108.1439686670084,8212.17164203805,-331.07379858535984,9304.749020679397,0.7587966931426936
261,239.7922013088318,13786.501235512053,374.30574013789123,10592.693057906776,0.3403010158507276
220,0.0,60235.272498719016,0.0,60235.272498719016,0.4999999962173215
212,239.7922013088318,12852.826692574374,231.0384257546193,8105.129436354652,0.5109325031597985
213,239.7922013088318,12852.826692574374,0.0,60235.272498719016,0.7251854485517126
215,374.30574013789123,10166.03254593599,0.0,40183.58391725463,0.842221948451118
216,374.30574013789123,10166.03254593599,-83.94789296732085,21949.422142560074,0.9041583658037254
217,-83.94789296732085,21804.638064916857,0.0,40183.58391725463,0.41351973209568166
218,-83.94789296732085,21804.638064916857,0.0,45615.51732352175,0.4151515208393018
219,231.0384257546193,8074.249616417225,0.0,40183.58391725463,0.7358729482890636
276,-232.6569554024045,5428.695351764683,-46.71647947071681,10627.567358534372,0.7234633757394587
275,359.65718218398126,9226.293460832778,496.09905048957035,11591.243844058323,0.3352103748591418
274,-337.27375511439124,9038.371167503039,-14.47435704402315,16323.772476058737,0.8327953496200868
273,-14.474357044023154,15523.248580151727,26.00918923459012,5943.925339057838,0.4497316342347386
272,0.0,60235.272498719016,232.36204299722039,7756.364127851294,0.7223625680686092
271,232.36204299722039,7623.361115833553,333.40800229035875,12829.991134808186,0.624175114905753
266,-232.6569554024045,5783.762748147878,26.009189234590124,6187.911877111059,0.7985536416082633
269,-337.27375511439124,9103.22967499989,26.009189234590124,6187.911877111059,0.871355496063175
268,26.009189234590124,6187.911877111059,232.36204299722039,7623.361115833553,0.7470656549834097
267,-394.0894817415309,23733.37249603202,-14.474357044023154,15523.248580151727,0.8558294493064151
270,-14.266554134722142,26401.952684102176,-232.6569554024045,5783.762748147878,0.7386938377726712
265,-337.27375511439124,9103.22967499989,-232.6569554024045,5783.762748147878,0.3675404365570751
277,-326.8307767784712,8187.555115890176,-276.33784769103005,5402.870366723539,0.43444926812869683
278,-276.33784769103005,5335.475787491933,-34.13747657589274,11178.10812636246,0.7780127086676504
284,-390.8485542857823,25397.129142684367,-305.4550320665642,7628.792444892946,0.5989907126316688
283,-390.8485542857823,21424.434008573717,232.87449549093665,7064.55871018205,0.9598406641438284
282,-305.4550320665642,7354.0647842847475,53.38352694934609,13695.306291313169,0.8619736621034585
280,53.38352694934609,13415.735918590313,391.53396622942523,8898.390997079632,0.8469891402268817
279,-390.8485542857823,21424.434008573717,53.38352694934609,13415.735918590313,0.8951890291321525
281,17.80575241993574,25773.936362810087,232.87449549093665,7365.4717027619845,0.7346625992526366
366,0.0,60235.272498719016,-12.0930729870045,22267.51056162455,0.5117219221565018
372,0.0,60235.272498719016,-328.83607853277994,12469.694636648597,0.20651698710791988
371,0.0,49087.835801853544,0.0,60235.272498719016,0.5000000037826589
373,0.0,60235.272498719016,-328.83607853277994,13490.140506721167,0.20728090447107783
370,0.0,40199.783277660834,0.0,40183.58391725463,0.49999999621752234
369,0.0,60235.272498719016,0.0,40183.58391725463,0.4999999962173683
368,0.0,40183.58391725463,-12.093072987004508,19375.56143720037,0.48732439210393363
367,0.0,49087.835801853544,-12.093072987004508,19375.56143720037,0.48772353789619804
365,-328.83607853277994,13490.140506721167,0.0,60235.272498719016,0.7927191030920141
359,0.5116639361020773,11784.095167509251,-4.51306008694189,32344.87468507503,0.5056025360890676
363,0.0,49087.835801853544,0.0,49087.835801853544,0.5000000037826224
362,0.0,40183.58391725463,0.5116639361020958,12164.993350812863,0.5005514965982367
361,0.0,40199.783277660834,55.9602962783627,11497.380577964044,0.560221955785512
360,0.0,60235.272498719016,55.96029627836271,11962.763672971247,0.5559008029132173
374,0.0,60235.272498719016,0.0,40527.614098474645,0.5000000037826329
358,0.0,49087.835801853544,-4.5130600869418975,26335.38791649038,0.49552432188372164
357,-328.83607853277994,13490.140506721167,-4.5130600869418975,26335.38791649038,0.8185937931512193
356,-12.093072987004508,19375.56143720037,128.32933417189008,14461.41004534712,0.6590467082352457
355,-4.5130600869418975,26335.38791649038,128.32933417189008,14819.151993546599,0.3537498162360808
364,0.0,40527.614098474645,0.0,49087.835801853544,0.5000000037825723
378,0.0,40183.58391725463,0.0,49087.835801853544,0.5000000037825696
353,0.0,40183.58391725463,128.32933417189008,14819.151993546599,0.6340326046922184
376,0.0,49087.835801853544,0.0,40183.58391725463,0.5000000037825696
377,0.0,40183.58391725463,0.0,49087.835801853544,0.5000000037825696
354,0.5116639361020958,12164.993350812863,128.32933417189008,14819.151993546599,0.6502695737455326
375,0.0,40199.783277660834,0.0,40527.614098474645,0.5000000037824823
285,-52.813730199797384,9938.173324269143,125.43565717457489,11271.85236374889,0.2901268330270395
286,-52.813730199797384,11211.415879243636,0.0,60235.272498719016,0.44708888380837747
287,-436.0927572276255,23231.349005521228,76.71171713128282,12817.172608464234,0.9232662828727993
288,76.71171713128282,13734.264908084355,125.4356571745749,10852.399671553443,0.5594037433999106
289,28.883767569637687,5792.9817648807275,267.882728813636,7174.387860121023,0.7796012236815576
290,46.763615818763625,12221.083841203155,112.42713495769237,9805.341661475979,0.5808829147951113
291,-281.4306903360671,7178.504055065218,112.42713495769237,9239.981464353225,0.887667518636748
293,23.967916541418223,7088.736646635636,281.08163129349424,8100.676027216306,0.7929915509699323
294,-281.4306903360671,8373.649108977283,18.954676319323216,10147.90564371009,0.17575522185468062
295,-266.0802573704759,5230.218848751376,23.967916541418216,7007.303491379263,0.8242139403578479
292,-281.4306903360671,8373.649108977283,-266.0802573704759,6605.096664193492,0.48014746418719806
296,-229.89938200397046,7243.652664581779,135.61572518397168,9209.128883259289,0.8713609333853536
297,-27.729600269680777,9819.85229664502,135.61572518397168,9106.927477388592,0.696304706804441
298,-27.72960026968078,9365.28837545622,29.697767349754276,11035.917455196353,0.4284895536576276
299,-27.72960026968078,9365.28837545622,-129.55162172929434,45253.61045256771,0.6073300150687969
301,29.697767349754272,10278.142089679466,289.48305922094943,8019.22920989735,0.20858314291901184
302,-281.4535114648929,6315.502467195824,22.750243364342293,6825.344398124822,0.8339207187111066
300,-229.89938200397046,7244.330394051057,22.750243364342296,6799.971849393967,0.20946087579022066
306,-419.676490683565,23396.674398053336,162.74578957666012,8683.296946618375,0.947994356000385
311,-3.979963069284168,6404.531979911893,-21.290302496671085,18509.967199662377,0.4788542330921488
303,-282.6810635621683,6278.475799503269,235.93676761684395,9046.152945088897,0.9409241253744365
304,-419.676490683565,23299.910552273297,49.2808358671133,9634.9116665703,0.9081849520735126
305,-197.76994958743322,6857.828025422223,49.28083586711331,9622.140593539276,0.7824413275657616
307,-282.6810635621683,6389.559945449612,423.4829905211315,8997.720565681595,0.9786242198332931
308,-197.76994958743322,6783.7322592233295,-3.97996306928417,6238.952504349556,0.2647866277051339
309,-197.76994958743322,6783.7322592233295,-282.6810635621683,6389.559945449612,0.39055266471908756
310,-419.676490683565,23299.910552273297,-197.76994958743322,6783.7322592233295,0.7440531304564904
312,-3.97996306928417,6238.952504349556,-21.290302496671085,18144.416392026214,0.5212060362687225
324,-28.7279163938884,5646.025514670365,383.06101076337455,12470.07093164727,0.8952802975338757
